"subject_oexp"	"Subject"	"Age"	"Handedness"	"ResearcherID"	"SessionTime"	"Sex"	"Block"	"CorrectLeft"	"CorrectRight"	"Stimulus.CRESP"	"Stimulus.RESP"	"Stimulus.ACC"	"Stimulus.RT"	"Stimulus8"	"oexperiment"	"spelling"	"group"
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	59	1	5	5	1	0	637	"lanière"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	60	5	1	1	1	1	776	"honteur"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	61	1	5	5	1	0	725	"abêtir"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	62	1	5	5	5	1	1230	"fenêtre"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	63	1	5	5	1	0	1082	"écureuil "	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	64	1	5	5	1	0	505	"caddie"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	65	5	1	1	1	1	1261	"détume"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	66	5	1	1	1	1	1094	"oeuiller"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	67	1	5	5	1	0	948	"balai"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	68	5	1	1	1	1	682	"prioche"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	69	1	5	5	1	0	896	"vicelard"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	70	5	1	1	5	0	909	"joueux"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	71	5	1	1	1	1	677	"agire"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	72	1	5	5	1	0	576	"éventail"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	73	5	1	1	1	1	1004	"boutard"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	74	1	5	5	1	0	629	"panier"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	75	1	5	5	1	0	903	"citrouille"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	76	1	5	5	1	0	834	"bouilloire"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	77	5	1	1	1	1	591	"parir"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	78	1	5	5	1	0	1117	"remporter"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	79	5	1	1	1	1	1007	"procoreux"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	80	1	5	5	1	0	660	"tanin"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	81	1	5	5	5	1	1069	"église"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	82	1	5	5	1	0	1229	"indicible"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	83	5	1	1	1	1	841	"réporce"	"2"	"+spelling"	2
"12_2"	12	23	"right"	"Other"	"10:20:48"	"male"	84	1	5	5	5	1	735	"mignon"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	1	1	5	5	1	0	2033	"cheveux"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	2	5	1	1	1	1	1162	"soumon"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	3	1	5	5	1	0	1076	"cloche"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	4	1	5	5	5	1	3825	"fascine"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	5	5	1	1	1	1	1009	"huif"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	6	1	5	5	1	0	1727	"semonce"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	7	1	5	5	1	0	917	"canoter "	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	8	1	5	5	5	1	891	"infâme"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	9	1	5	5	5	1	1980	"fourmi"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	10	1	5	5	1	0	1001	"cadenas"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	11	1	5	5	1	0	1057	"racaille"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	12	5	1	1	5	0	2282	"pourcine"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	13	1	5	5	1	0	1679	"œillet"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	14	5	1	1	1	1	1505	"raplaner"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	15	5	1	1	1	1	1588	"plaiser"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	16	5	1	1	5	0	1128	"cerveler"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	17	5	1	1	1	1	1431	"endifier"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	18	5	1	1	1	1	926	"jamain"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	19	1	5	5	1	0	711	"ennemi"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	20	1	5	5	5	1	1729	"pouce"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	21	5	1	1	1	1	4189	"metter"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	22	1	5	5	5	1	1077	"fosse"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	23	1	5	5	5	1	5039	"inciter"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	24	1	5	5	5	1	1947	"salière"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	25	1	5	5	5	1	2321	"fouet"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	26	5	1	1	1	1	2647	"cessure"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	27	1	5	5	5	1	1590	"clouer"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	28	1	5	5	1	0	4485	"mappemonde"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	29	5	1	1	1	1	1574	"gloque"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	30	1	5	5	5	1	1337	"lézard"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	31	5	1	1	1	1	3001	"sacher"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	32	1	5	5	1	0	1037	"nouer"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	33	1	5	5	5	1	1019	"occire"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	34	5	1	1	1	1	1046	"écouce"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	35	5	1	1	5	0	2490	"osseaux"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	36	5	1	1	1	1	2301	"rejoute"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	37	1	5	5	1	0	1258	"escroc"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	38	1	5	5	1	0	1010	"hache"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	39	5	1	1	5	0	1116	"parchance"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	40	1	5	5	5	1	2476	"pinceau"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	41	1	5	5	5	1	644	"poisson"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	42	1	5	5	5	1	2515	"robinet"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	43	1	5	5	1	0	1690	"amadouer"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	44	1	5	5	1	0	1374	"peigne"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	45	5	1	1	1	1	1998	"retruire"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	46	1	5	5	5	1	749	"crayon"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	47	5	1	1	5	0	1322	"sentuelle"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	48	1	5	5	1	0	1254	"alourdir"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	49	1	5	5	1	0	1148	"marteau"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	50	1	5	5	1	0	977	"esquif"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	51	1	5	5	1	0	1502	"treillage"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	52	1	5	5	5	1	818	"dauphin"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	53	1	5	5	5	1	1184	"orgueil"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	54	1	5	5	5	1	1296	"amorce"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	55	1	5	5	1	0	548	"cintre"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	56	1	5	5	1	0	2743	"chameau"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	57	1	5	5	5	1	609	"bouton"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	58	1	5	5	1	0	739	"capeline"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	59	1	5	5	1	0	2602	"lanière"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	60	5	1	1	1	1	1713	"honteur"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	61	1	5	5	5	1	1253	"abêtir"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	62	1	5	5	5	1	1575	"fenêtre"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	63	1	5	5	1	0	1367	"écureuil "	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	64	1	5	5	1	0	2211	"caddie"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	65	5	1	1	1	1	916	"détume"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	66	5	1	1	1	1	1874	"oeuiller"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	67	1	5	5	1	0	855	"balai"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	68	5	1	1	5	0	1373	"prioche"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	69	1	5	5	1	0	1957	"vicelard"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	70	5	1	1	1	1	5660	"joueux"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	71	5	1	1	5	0	760	"agire"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	72	1	5	5	1	0	2047	"éventail"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	73	5	1	1	1	1	1358	"boutard"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	74	1	5	5	1	0	899	"panier"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	75	1	5	5	5	1	1201	"citrouille"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	76	1	5	5	5	1	1367	"bouilloire"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	77	5	1	1	5	0	807	"parir"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	78	1	5	5	1	0	1685	"remporter"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	79	5	1	1	1	1	863	"procoreux"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	80	1	5	5	1	0	10209	"tanin"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	81	1	5	5	5	1	826	"église"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	82	1	5	5	5	1	2220	"indicible"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	83	5	1	1	1	1	1165	"réporce"	"2"	"+spelling"	2
"14_2"	14	18	"right"	"Other"	"12:02:50"	"male"	84	1	5	5	5	1	1402	"mignon"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	1	1	5	5	5	1	36639	"cheveux"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	2	5	1	1	1	1	12756	"soumon"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	3	1	5	5	1	0	1693	"cloche"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	4	1	5	5	5	1	2914	"fascine"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	5	5	1	1	1	1	1139	"huif"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	6	1	5	5	1	0	1052	"semonce"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	7	1	5	5	1	0	1050	"canoter "	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	8	1	5	5	1	0	2131	"infâme"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	9	1	5	5	1	0	1251	"fourmi"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	10	1	5	5	1	0	2745	"cadenas"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	11	1	5	5	1	0	4764	"racaille"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	12	5	1	1	1	1	2574	"pourcine"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	13	1	5	5	1	0	2625	"œillet"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	14	5	1	1	1	1	1356	"raplaner"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	15	5	1	1	1	1	2904	"plaiser"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	16	5	1	1	1	1	1824	"cerveler"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	17	5	1	1	1	1	1276	"endifier"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	18	5	1	1	1	1	3681	"jamain"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	19	1	5	5	1	0	2169	"ennemi"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	20	1	5	5	1	0	3621	"pouce"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	21	5	1	1	1	1	1329	"metter"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	22	1	5	5	1	0	1571	"fosse"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	23	1	5	5	1	0	1273	"inciter"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	24	1	5	5	1	0	1653	"salière"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	25	1	5	5	1	0	715	"fouet"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	26	5	1	1	1	1	880	"cessure"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	27	1	5	5	1	0	898	"clouer"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	28	1	5	5	1	0	969	"mappemonde"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	29	5	1	1	1	1	1036	"gloque"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	30	1	5	5	1	0	1400	"lézard"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	31	5	1	1	1	1	1366	"sacher"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	32	1	5	5	1	0	1765	"nouer"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	33	1	5	5	1	0	1091	"occire"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	34	5	1	1	1	1	1692	"écouce"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	35	5	1	1	1	1	1568	"osseaux"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	36	5	1	1	1	1	1759	"rejoute"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	37	1	5	5	1	0	1824	"escroc"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	38	1	5	5	1	0	1601	"hache"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	39	5	1	1	1	1	1169	"parchance"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	40	1	5	5	1	0	1363	"pinceau"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	41	1	5	5	5	1	2429	"poisson"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	42	1	5	5	1	0	1765	"robinet"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	43	1	5	5	1	0	1200	"amadouer"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	44	1	5	5	1	0	1581	"peigne"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	45	5	1	1	1	1	1026	"retruire"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	46	1	5	5	5	1	2258	"crayon"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	47	5	1	1	1	1	2135	"sentuelle"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	48	1	5	5	1	0	1545	"alourdir"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	49	1	5	5	1	0	1161	"marteau"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	50	1	5	5	1	0	1738	"esquif"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	51	1	5	5	1	0	845	"treillage"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	52	1	5	5	1	0	978	"dauphin"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	53	1	5	5	1	0	2728	"orgueil"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	54	1	5	5	1	0	1050	"amorce"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	55	1	5	5	1	0	1028	"cintre"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	56	1	5	5	1	0	758	"chameau"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	57	1	5	5	1	0	1183	"bouton"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	58	1	5	5	1	0	828	"capeline"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	59	1	5	5	1	0	1311	"lanière"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	60	5	1	1	1	1	1325	"honteur"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	61	1	5	5	1	0	1182	"abêtir"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	62	1	5	5	5	1	2007	"fenêtre"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	63	1	5	5	1	0	1330	"écureuil "	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	64	1	5	5	1	0	1997	"caddie"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	65	5	1	1	1	1	1048	"détume"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	66	5	1	1	1	1	1077	"oeuiller"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	67	1	5	5	1	0	1110	"balai"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	68	5	1	1	1	1	1374	"prioche"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	69	1	5	5	1	0	1364	"vicelard"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	70	5	1	1	1	1	1227	"joueux"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	71	5	1	1	1	1	1271	"agire"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	72	1	5	5	1	0	1325	"éventail"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	73	5	1	1	1	1	2257	"boutard"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	74	1	5	5	1	0	3665	"panier"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	75	1	5	5	1	0	1479	"citrouille"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	76	1	5	5	1	0	1803	"bouilloire"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	77	5	1	1	1	1	2827	"parir"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	78	1	5	5	1	0	1562	"remporter"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	79	5	1	1	1	1	1444	"procoreux"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	80	1	5	5	1	0	1080	"tanin"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	81	1	5	5	5	1	1656	"église"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	82	1	5	5	1	0	1768	"indicible"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	83	5	1	1	1	1	2037	"réporce"	"2"	"+spelling"	2
"150_2"	150	19	"right"	"Nadia"	"15:51:42"	"male"	84	1	5	5	1	0	1018	"mignon"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	1	1	5	5	5	1	1870	"cheveux"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	2	5	1	1	1	1	864	"soumon"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	3	1	5	5	1	0	833	"cloche"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	4	1	5	5	1	0	1102	"fascine"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	5	5	1	1	1	1	738	"huif"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	6	1	5	5	1	0	777	"semonce"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	7	1	5	5	1	0	623	"canoter "	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	8	1	5	5	5	1	841	"infâme"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	9	1	5	5	5	1	769	"fourmi"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	10	1	5	5	1	0	739	"cadenas"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	11	1	5	5	5	1	889	"racaille"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	12	5	1	1	5	0	749	"pourcine"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	13	1	5	5	1	0	694	"œillet"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	14	5	1	1	1	1	791	"raplaner"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	15	5	1	1	5	0	742	"plaiser"	"2"	"+spelling"	2
"152_2"	152	20	"right"	"Other"	"9:52:54"	"male"	16	5	1	1	1	1	579	"cerveler"	"2"	"+spelling"	2
